,0,91,125,171,221,222,223,224,225,1,3,90,4,38,67,131,7,10,11,52,18,30,102,164,19,182,20,191,26,35,36,94,95,126,156,195,231,232,233,234,235,236,237,238,239,240,243,244,245,246,247,248,249,43,96,45,50,89,51,53,84,56,82,64,69,72,106,74,189,190,79,213,83,150,208,209,210,220,109,142,119,123,129,127,135,137,141,145,146,184,211,227,228,229,149,155,159,161,175,178,179,180,185,187,181,197,198,200,202,204,205,226
50,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,1.0,0.0,0.8,0.3071999999999999,0.3071999999999999,0.3071999999999999,0.3071999999999999,0.8,0.5535999999999999,0.4736,0.5535999999999999,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.4736,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
89,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.0,1.0,0.8,0.3071999999999999,0.3071999999999999,0.3071999999999999,0.3071999999999999,0.8,0.5535999999999999,0.4736,0.5535999999999999,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.4736,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
51,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
53,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.8,1.0,0.0,0.3071999999999999,0.3071999999999999,0.8,0.5535999999999999,0.4736,0.5535999999999999,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.4736,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.8,0.0,1.0,0.3071999999999999,0.3071999999999999,0.8,0.5535999999999999,0.4736,0.5535999999999999,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.4736,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
56,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,1.0,0.0,0.8,0.5535999999999999,0.4736,0.5535999999999999,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.4736,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
82,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.0,1.0,0.8,0.5535999999999999,0.4736,0.5535999999999999,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.4736,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
64,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
69,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.5535999999999999,0.5535999999999999,0.8,0.5535999999999999,0.5535999999999999,0.5535999999999999,0.5535999999999999,0.8,1.0,0.3999999999999999,0.0,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.8,0.6368,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
72,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4736,0.4736,0.8,0.4736,0.4736,0.8,0.4736,0.4736,0.4736,0.4736,0.8,0.3999999999999999,1.0,0.6368,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
106,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.5535999999999999,0.5535999999999999,0.8,0.5535999999999999,0.5535999999999999,0.5535999999999999,0.5535999999999999,0.8,0.0,0.6368,1.0,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.8,0.3999999999999999,0.8,0.8,0.8,0.5535999999999999,0.5535999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
74,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
189,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
190,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.3071999999999999,0.3071999999999999,0.8,0.5535999999999999,0.4736,0.5535999999999999,0.8,0.8,0.8,1.0,0.0,0.8,0.8,0.8,0.8,0.8,0.4736,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
213,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.8,0.3071999999999999,0.3071999999999999,0.3071999999999999,0.3071999999999999,0.8,0.5535999999999999,0.4736,0.5535999999999999,0.8,0.8,0.8,0.0,1.0,0.8,0.8,0.8,0.8,0.8,0.4736,0.8,0.8,0.8,0.3071999999999999,0.3071999999999999,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
83,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
150,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
208,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
209,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
210,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
220,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4736,0.4736,0.8,0.4736,0.4736,0.8,0.4736,0.4736,0.4736,0.4736,0.8,0.6368,0.0,0.3999999999999999,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.4736,0.4736,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
109,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
142,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
119,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
